"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Change","Sig","pSelected","SYMBOL","LABEL"
"ENSG00000078902.16",793.956484562904,-0.14211122963733,0.105934241025466,-1.34150420356689,0.17975680584855,0.432657241495466,"Stable","Stable",0.432657241495466,"TOLLIP","TOLLIP"
"ENSG00000234009.1",1729.06622451943,0.156323520912381,0.116545547960338,1.34130838670542,0.179820347973213,0.432726034225419,"Stable","Stable",0.432726034225419,"RPL5P34","RPL5P34"
"ENSG00000167881.15",2505.20477890342,-0.0647295528218894,0.0482567886031492,-1.34135641213525,0.179804762286054,0.432726034225419,"Stable","Stable",0.432726034225419,"SRP68","SRP68"
"ENSG00000148925.11",483.80071098059,-0.115073974362275,0.0858084958435018,-1.34105572217637,0.179902361700125,0.43288131453019,"Stable","Stable",0.43288131453019,"BTBD10","BTBD10"
"ENSG00000118181.11",459.488246147409,0.202838172656743,0.151271262455944,1.34089032750565,0.179956063089986,0.43296450205535,"Stable","Stable",0.43296450205535,"RPS25","RPS25"
"ENSG00000253570.1",978.90012369178,-0.173559260183002,0.129440547681697,-1.34084151598149,0.179971913801234,0.43296450205535,"Stable","Stable",0.43296450205535,NA,"ENSG00000253570.1"
"ENSG00000269416.7",198.644449577214,-0.266565864901487,0.19884769916051,-1.34055292581643,0.180065649742965,0.433147911708006,"Stable","Stable",0.433147911708006,"LINC01224","LINC01224"
"ENSG00000139428.12",821.663765744216,0.128438134306203,0.0958170179796447,1.34045221834693,0.180098368713472,0.433163852736677,"Stable","Stable",0.433163852736677,"MMAB","MMAB"
"ENSG00000249212.1",242.156390402373,-0.261123527444732,0.194806545361514,-1.34042481457771,0.180107272721415,0.433163852736677,"Stable","Stable",0.433163852736677,NA,"ENSG00000249212.1"
"ENSG00000179855.9",83.3709571212706,0.30624296854152,0.228496116415508,1.34025458876786,0.180162589664099,0.433170639776104,"Stable","Stable",0.433170639776104,"GIPC3","GIPC3"
"ENSG00000087266.17",2705.30972078812,-0.0630173506057296,0.0470159766823142,-1.34033907306736,0.180135133888162,0.433170639776104,"Stable","Stable",0.433170639776104,"SH3BP2","SH3BP2"
"ENSG00000154001.14",1662.38198744728,-0.0993656243185246,0.0741371146177078,-1.34029527357396,0.180149367494841,0.433170639776104,"Stable","Stable",0.433170639776104,"PPP2R5E","PPP2R5E"
"ENSG00000272356.1",11.7285599611828,0.94521864190775,0.705323206307551,1.34012128546866,0.180205917000941,0.433232735297493,"Stable","Stable",0.433232735297493,NA,"ENSG00000272356.1"
"ENSG00000160439.16",15.6993320709621,0.537907860372312,0.401472848532224,1.33983621143719,0.180298600090332,0.433371380254021,"Stable","Stable",0.433371380254021,"RDH13","RDH13"
"ENSG00000143373.18",2256.7192882809,-0.0807465070250677,0.0602637161845242,-1.33988595688036,0.18028242433317,0.433371380254021,"Stable","Stable",0.433371380254021,"ZNF687","ZNF687"
"ENSG00000101347.11",544.789429465742,0.0974773812141841,0.072760016748828,1.33971081329849,0.180339380666789,0.433427317321007,"Stable","Stable",0.433427317321007,"SAMHD1","SAMHD1"
"ENSG00000148334.16",1246.89507478859,0.135193860632453,0.100925662770191,1.33953899257803,0.180395269400619,0.433519550918583,"Stable","Stable",0.433519550918583,"PTGES2","PTGES2"
"ENSG00000149541.10",1413.52180081416,-0.156699539986093,0.117001558509073,-1.33929446738046,0.180474829159413,0.433668646461005,"Stable","Stable",0.433668646461005,"B3GAT3","B3GAT3"
"ENSG00000248103.1",2.92236482934093,-1.89192210550908,1.41269015339992,-1.33923358986809,0.180494640577248,0.433674155827407,"Stable","Stable",0.433674155827407,NA,"ENSG00000248103.1"
"ENSG00000176812.7",105.787005703632,0.362910552861058,0.271123028152287,1.33854566074415,0.180718626177163,0.434001706540132,"Stable","Stable",0.434001706540132,NA,"ENSG00000176812.7"
"ENSG00000155542.12",173.746340255946,0.221633169770435,0.165571349988507,1.33859613867869,0.180702183850212,0.434001706540132,"Stable","Stable",0.434001706540132,"SETD9","SETD9"
"ENSG00000101888.12",314.506792152985,0.166874807056879,0.124667794850801,1.33855585764223,0.180715304621842,0.434001706540132,"Stable","Stable",0.434001706540132,"NXT2","NXT2"
"ENSG00000179886.6",430.350131123066,-0.191395608636771,0.142986571685793,-1.33855652583486,0.180715086965195,0.434001706540132,"Stable","Stable",0.434001706540132,"TIGD5","TIGD5"
"ENSG00000250616.4",87.0207574953264,-0.541889819586577,0.40483243531876,-1.33855336754304,0.1807161157469,0.434001706540132,"Stable","Stable",0.434001706540132,"YPEL3-DT","YPEL3-DT"
"ENSG00000111877.18",288.591980538333,0.171745947269622,0.12831991681468,1.33842003278149,0.180759552168419,0.434057882813969,"Stable","Stable",0.434057882813969,"MCM9","MCM9"
"ENSG00000106991.14",474.255000105436,0.0996077213484101,0.0744356815116663,1.33817168494385,0.180840477029332,0.434210088153357,"Stable","Stable",0.434210088153357,"ENG","ENG"
"ENSG00000065559.15",640.95790822705,-0.087586590926326,0.0654573919582502,-1.33807028214919,0.180873527156561,0.434247324678564,"Stable","Stable",0.434247324678564,"MAP2K4","MAP2K4"
"ENSG00000197563.11",383.569802682303,0.179888213485431,0.134445031767616,1.33800566015977,0.180894591686654,0.434250778458392,"Stable","Stable",0.434250778458392,"PIGN","PIGN"
"ENSG00000135049.16",689.500172651156,0.160963837865007,0.120305576696284,1.33795824171449,0.180910049615892,0.434250778458392,"Stable","Stable",0.434250778458392,"AGTPBP1","AGTPBP1"
"ENSG00000259917.1",7932.73386636584,0.15374600244896,0.114947313895846,1.33753453854755,0.181048216061118,0.434470155284319,"Stable","Stable",0.434470155284319,NA,"ENSG00000259917.1"
"ENSG00000075391.18",417.762814678185,-0.169519389773839,0.12674190398428,-1.33751651541281,0.181054095007596,0.434470155284319,"Stable","Stable",0.434470155284319,"RASAL2","RASAL2"
"ENSG00000217612.2",63.2784924461837,-0.344787852814097,0.257770682881081,-1.33757589870358,0.181034725373132,0.434470155284319,"Stable","Stable",0.434470155284319,NA,"ENSG00000217612.2"
"ENSG00000205560.13",35.985118012461,0.491416848974139,0.367467152959787,1.33730823290188,0.18112204473326,0.434550709204058,"Stable","Stable",0.434550709204058,"CPT1B","CPT1B"
"ENSG00000250162.1",101.220615747277,0.282850277165616,0.211507520523114,1.33730600437304,0.181122771866995,0.434550709204058,"Stable","Stable",0.434550709204058,NA,"ENSG00000250162.1"
"ENSG00000144792.9",240.812280585004,-0.169466997234144,0.126748364105532,-1.3370349860535,0.181211217018379,0.434678650900192,"Stable","Stable",0.434678650900192,"ZNF660","ZNF660"
"ENSG00000123405.14",9.53645144230777,-1.17141763891389,0.876128202780542,-1.33703907167489,0.181209883463162,0.434678650900192,"Stable","Stable",0.434678650900192,"NFE2","NFE2"
"ENSG00000293461.1",7.91570411557408,0.853440944518847,0.638378768945654,1.33688804520926,0.181259183654414,0.434709464383358,"Stable","Stable",0.434709464383358,NA,"ENSG00000293461.1"
"ENSG00000113269.14",2389.85338560794,-0.0787583151385453,0.058910302994029,-1.33691919979648,0.181249012919238,0.434709464383358,"Stable","Stable",0.434709464383358,"RNF130","RNF130"
"ENSG00000145063.15",5.8023420400628,0.995490573711039,0.744791446875569,1.3366031227764,0.181352219164547,0.43476410860143,"Stable","Stable",0.43476410860143,"FLJ33534","FLJ33534"
"ENSG00000135205.15",60.9800172956975,0.531425897016161,0.397582962274144,1.3366415250202,0.181339677642299,0.43476410860143,"Stable","Stable",0.43476410860143,"CCDC146","CCDC146"
"ENSG00000279803.1",42.8369840593633,0.472395162892644,0.353413895887539,1.33666267339688,0.181332771215627,0.43476410860143,"Stable","Stable",0.43476410860143,NA,"ENSG00000279803.1"
"ENSG00000160345.13",86.9992633351116,0.291184147564152,0.217844632134854,1.33665973180325,0.181333731840348,0.43476410860143,"Stable","Stable",0.43476410860143,"PIERCE1","PIERCE1"
"ENSG00000180828.3",5.62620329851402,1.13170057189998,0.846904948369422,1.3362781432307,0.181458377754972,0.434976483133953,"Stable","Stable",0.434976483133953,"BHLHE22","BHLHE22"
"ENSG00000103510.20",1262.75758195274,-0.0981696829102688,0.0734746776988455,-1.33610225978319,0.181515851490307,0.435072124674918,"Stable","Stable",0.435072124674918,"KAT8","KAT8"
"ENSG00000231228.4",370.719928537668,-0.142812269208762,0.106893480891359,-1.33602412437021,0.181541388266229,0.435091205976425,"Stable","Stable",0.435091205976425,NA,"ENSG00000231228.4"
"ENSG00000253299.1",15.8519048068203,0.500223845614294,0.374477615139898,1.33579104702271,0.181617580114001,0.435231674319661,"Stable","Stable",0.435231674319661,NA,"ENSG00000253299.1"
"ENSG00000250073.4",5.1840161249992,-1.22049785571894,0.913792910688299,-1.33563944460854,0.181667150938101,0.435308326538834,"Stable","Stable",0.435308326538834,"ESAM-AS1","ESAM-AS1"
"ENSG00000182103.5",7879.43757539559,-0.146756533691984,0.109947292780372,-1.33478987959385,0.181945126734064,0.435882418032568,"Stable","Stable",0.435882418032568,"FAM181B","FAM181B"
"ENSG00000158220.14",33.1490764002502,-0.578868555405894,0.433691986856383,-1.33474579413335,0.181959560006001,0.435882418032568,"Stable","Stable",0.435882418032568,"ESYT3","ESYT3"
"ENSG00000260395.1",4.28026401778155,-1.03774159529686,0.777432731036259,-1.33483136722792,0.181931544748068,0.435882418032568,"Stable","Stable",0.435882418032568,NA,"ENSG00000260395.1"
"ENSG00000291110.1",124.990505357508,-0.260657527228502,0.195309971446611,-1.33458381719007,0.182012597419317,0.435967280998084,"Stable","Stable",0.435967280998084,"TRIM16L","TRIM16L"
"ENSG00000180284.5",37.9699650029973,-0.51077081532912,0.382767233330764,-1.33441624792304,0.182067478039284,0.436056542072609,"Stable","Stable",0.436056542072609,"CNEP1R1P1","CNEP1R1P1"
"ENSG00000242087.2",5.32077082294718,1.21422253870215,0.910073036582116,1.33420339895169,0.182137205913572,0.436132584825878,"Stable","Stable",0.436132584825878,"RPL36AP41","RPL36AP41"
"ENSG00000184574.10",10.9088009374061,1.10888613164647,0.831150534645014,1.33415799596408,0.182152082186013,0.436132584825878,"Stable","Stable",0.436132584825878,"LPAR5","LPAR5"
"ENSG00000141858.12",1551.34607292846,0.0967813631376708,0.0725363478031622,1.33424643049718,0.182123107475046,0.436132584825878,"Stable","Stable",0.436132584825878,"SAMD1","SAMD1"
"ENSG00000167088.11",918.689941612539,-0.0931722326435211,0.069842774297372,-1.33402823099235,0.182194604600417,0.436140563952815,"Stable","Stable",0.436140563952815,"SNRPD1","SNRPD1"
"ENSG00000235720.1",401.347373030151,-0.109833730520864,0.0823310419666978,-1.33405004840447,0.1821874547831,0.436140563952815,"Stable","Stable",0.436140563952815,NA,"ENSG00000235720.1"
"ENSG00000235078.1",30.653189793685,-0.375423327329801,0.281429622838432,-1.33398653469159,0.182208269537468,0.436140563952815,"Stable","Stable",0.436140563952815,"LOC124907725","LOC124907725"
"ENSG00000124201.15",1891.21833706376,-0.0930076571240926,0.0697527214976806,-1.33339108678627,0.182403495884867,0.436541037923629,"Stable","Stable",0.436541037923629,"ZNFX1","ZNFX1"
"ENSG00000121064.13",155.081066044752,-0.27036981999344,0.202771989897895,-1.33336867744694,0.182410846143487,0.436541037923629,"Stable","Stable",0.436541037923629,"SCPEP1","SCPEP1"
"ENSG00000272343.1",2.1922367449522,-1.35891788685542,1.01952923800416,-1.33288760753507,0.182568689943918,0.436876550948448,"Stable","Stable",0.436876550948448,NA,"ENSG00000272343.1"
"ENSG00000127720.8",9.65872846624872,1.60097058804121,1.20125216616461,1.3327514681225,0.182613377011363,0.436941247623845,"Stable","Stable",0.436941247623845,"METTL25","METTL25"
"ENSG00000118482.12",1818.0233021491,-0.125316365158731,0.0940402114396726,-1.33258276688502,0.182668763581616,0.437015110757335,"Stable","Stable",0.437015110757335,"PHF3","PHF3"
"ENSG00000276535.1",115.593689880449,-0.186143956845096,0.139695681488821,-1.33249614348309,0.182697207886393,0.437015110757335,"Stable","Stable",0.437015110757335,NA,"ENSG00000276535.1"
"ENSG00000290165.1",4.09080109490222,-0.940878941915981,0.706075591367882,-1.33254704371414,0.182680493509991,0.437015110757335,"Stable","Stable",0.437015110757335,NA,"ENSG00000290165.1"
"ENSG00000131747.15",10213.1699450148,-0.053547764111965,0.0401974703779392,-1.33211775787147,0.182821495899511,0.437270157583806,"Stable","Stable",0.437270157583806,"TOP2A","TOP2A"
"ENSG00000112599.9",130.386280003206,-0.336135435124339,0.252346285401482,-1.33204035315816,0.182846928682652,0.437288737275534,"Stable","Stable",0.437288737275534,"GUCA1B","GUCA1B"
"ENSG00000162849.16",85.4498840678574,-0.252255760333782,0.189385042786367,-1.33197298277845,0.182869066630138,0.437299434353658,"Stable","Stable",0.437299434353658,"KIF26B","KIF26B"
"ENSG00000166170.12",2165.57304055149,-0.154678538723561,0.116161409067254,-1.33158283775643,0.182997307587345,0.437521571308162,"Stable","Stable",0.437521571308162,"BAG5","BAG5"
"ENSG00000279670.1",2.19349475257296,-1.35825935314854,1.0200134914957,-1.33160920367519,0.182988638990946,0.437521571308162,"Stable","Stable",0.437521571308162,NA,"ENSG00000279670.1"
"ENSG00000197157.11",3540.46555019227,0.0856343393256214,0.0643177708500341,1.33142579716094,0.18304894575676,0.437602766992622,"Stable","Stable",0.437602766992622,"SND1","SND1"
"ENSG00000113580.15",1212.00576926852,-0.127290636311102,0.095618312137819,-1.33123701375979,0.183111035904519,0.437666669288054,"Stable","Stable",0.437666669288054,"NR3C1","NR3C1"
"ENSG00000133247.14",1162.2916647281,-0.172130575785979,0.129296136164345,-1.33128940192913,0.183093804069038,0.437666669288054,"Stable","Stable",0.437666669288054,"KMT5C","KMT5C"
"ENSG00000278133.1",171.41984782267,0.230413773180211,0.173110622216859,1.33102042052374,0.183182291826007,0.43775245044433,"Stable","Stable",0.43775245044433,NA,"ENSG00000278133.1"
"ENSG00000105193.9",4160.58390733126,0.138057664415141,0.103719316394446,1.33106994159224,0.183165998326654,0.43775245044433,"Stable","Stable",0.43775245044433,"RPS16","RPS16"
"ENSG00000006606.9",2.57107678968377,-2.87440547280703,2.15990704796379,-1.33080054325339,0.183254649160433,0.437883092660861,"Stable","Stable",0.437883092660861,"CCL26","CCL26"
"ENSG00000234753.7",15.5766083598233,0.634367481218654,0.476722655579215,1.33068456846865,0.183292822737153,0.437932036179733,"Stable","Stable",0.437932036179733,"FOXP4-AS1","FOXP4-AS1"
"ENSG00000165175.17",3304.95699777079,-0.102214259104387,0.0768176487937851,-1.33060905546301,0.183317681320021,0.437949160497695,"Stable","Stable",0.437949160497695,"MID1IP1","MID1IP1"
"ENSG00000140678.17",12.2825144917866,-1.56239139612705,1.1742404111858,-1.330554953861,0.183335492889363,0.437949447696246,"Stable","Stable",0.437949447696246,"ITGAX","ITGAX"
"ENSG00000147614.4",3.66647369008912,-1.89830656224481,1.42681977729338,-1.3304459276881,0.183371390865113,0.437992935243715,"Stable","Stable",0.437992935243715,"ATP6V0D2","ATP6V0D2"
"ENSG00000160767.23",697.887762036609,0.125500016472726,0.0943478477361967,1.33018420116623,0.183457588239112,0.438156545765482,"Stable","Stable",0.438156545765482,"ENTREP3","ENTREP3"
"ENSG00000228791.8",4.8574905625205,1.02012408271878,0.766963964063786,1.33008085192637,0.183491633686154,0.438195580928106,"Stable","Stable",0.438195580928106,NA,"ENSG00000228791.8"
"ENSG00000147117.8",63.269348267692,-0.416088018118797,0.312854323514679,-1.32997368693635,0.183526941065496,0.438237621884475,"Stable","Stable",0.438237621884475,"ZNF157","ZNF157"
"ENSG00000155760.3",873.215231763057,-0.156122437092642,0.117397475172957,-1.32986196562262,0.183563754963447,0.438283251747697,"Stable","Stable",0.438283251747697,"FZD7","FZD7"
"ENSG00000176022.7",1701.09482900899,0.140883838308157,0.105952894123904,1.32968371910071,0.183622501270296,0.438381234347205,"Stable","Stable",0.438381234347205,"B3GALT6","B3GALT6"
"ENSG00000229153.7",2.54710515042983,1.91083404476127,1.43729591812153,1.32946460131789,0.183694736966537,0.438511399576338,"Stable","Stable",0.438511399576338,"EPHA1-AS1","EPHA1-AS1"
"ENSG00000197894.12",2246.09606968169,0.0471940819486587,0.0355001568391915,1.32940488579919,0.18371442679558,0.438516115642134,"Stable","Stable",0.438516115642134,"ADH5","ADH5"
"ENSG00000163975.14",450.679419065018,-0.217545738032336,0.163654186271908,-1.32930139453254,0.183748554380218,0.438555289595286,"Stable","Stable",0.438555289595286,"MELTF","MELTF"
"ENSG00000122390.19",1842.1026028151,-0.0932341239170289,0.0701499394011522,-1.32906920109895,0.183825140255266,0.438695782032114,"Stable","Stable",0.438695782032114,"NAA60","NAA60"
"ENSG00000244703.3",15.607138391526,0.509605120082016,0.383503677658989,1.32881416729244,0.183909286959994,0.43885428944425,"Stable","Stable",0.43885428944425,"CD46P1","CD46P1"
"ENSG00000255085.9",4.5319806317768,-0.955784614275255,0.719351811465792,-1.32867478616297,0.183955286887717,0.438921747171607,"Stable","Stable",0.438921747171607,NA,"ENSG00000255085.9"
"ENSG00000216913.2",32.1753537397782,0.529915244406432,0.398872776316807,1.32853199283158,0.184002421778823,0.438991899685308,"Stable","Stable",0.438991899685308,NA,"ENSG00000216913.2"
"ENSG00000236739.3",613.275703063545,0.0949371938020254,0.0714683727587545,1.32838051486762,0.18405243316989,0.43906890075365,"Stable","Stable",0.43906890075365,NA,"ENSG00000236739.3"
"ENSG00000107789.16",589.391508735479,0.151099598516748,0.113756012185476,1.32827791352587,0.184086313357497,0.439107408668803,"Stable","Stable",0.439107408668803,"MINPP1","MINPP1"
"ENSG00000136560.14",969.384474383579,0.14471113506,0.10897176017156,1.32796914386052,0.184188300645289,0.439308351717326,"Stable","Stable",0.439308351717326,"TANK","TANK"
"ENSG00000103005.13",1539.25684442869,0.0659130334429637,0.0496502941374978,1.32754567899294,0.184328240026095,0.439567059770622,"Stable","Stable",0.439567059770622,"USB1","USB1"
"ENSG00000261087.1",176.984984206493,-0.30800297545553,0.232011461063726,-1.32753345047438,0.184332282265353,0.439567059770622,"Stable","Stable",0.439567059770622,"ZNNT1","ZNNT1"
"ENSG00000169758.13",2.72670663460622,-1.76954065059216,1.33305014031074,-1.32743742870743,0.18436402534559,0.439590491016507,"Stable","Stable",0.439590491016507,"TMEM266","TMEM266"
