"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Change","Sig","pSelected","SYMBOL","LABEL"
"ENSG00000120253.14",1389.01309438773,0.674462218429361,0.155425254132737,4.33946350734838,1.42830981923948e-05,0.000146203990497075,"Stable","Sig",0.000146203990497075,"NUP43","NUP43"
"ENSG00000177150.13",672.258860984952,0.815519519096366,0.187995185907779,4.33798086455481,1.4379767108218e-05,0.000147136917269556,"Stable","Sig",0.000147136917269556,"FAM210A","FAM210A"
"ENSG00000205940.9",259.755056412147,1.04105628951616,0.239996831487206,4.33779180777083,1.43921384473178e-05,0.000147206907239399,"Up","Sig",0.000147206907239399,"HSP90AB2P","HSP90AB2P"
"ENSG00000166681.14",4399.75941865409,-1.08713426345756,0.250653525605124,-4.3371991709792,1.44309847283213e-05,0.000147547532677504,"Down","Sig",0.000147547532677504,"BEX3","BEX3"
"ENSG00000157617.17",398.23479356535,0.925044539722905,0.213384510210205,4.33510632431401,1.45689686693143e-05,0.000148901126023476,"Stable","Sig",0.000148901126023476,"C2CD2","C2CD2"
"ENSG00000233966.1",3901.94387640964,1.31744227493168,0.303995071780884,4.33376194954001,1.46582676393501e-05,0.000149756289809468,"Up","Sig",0.000149756289809468,NA,"ENSG00000233966.1"
"ENSG00000273702.1",145.638065102971,-1.14733390860793,0.264801009262791,-4.33281546698828,1.4721449775875e-05,0.000150344076874573,"Down","Sig",0.000150344076874573,NA,"ENSG00000273702.1"
"ENSG00000213560.4",628.092899634772,1.03994757859065,0.240032693689511,4.33252471821965,1.47409106983543e-05,0.000150485077608746,"Up","Sig",0.000150485077608746,NA,"ENSG00000213560.4"
"ENSG00000237436.1",42.8401660967825,-1.7379265271209,0.401171418124136,-4.33212948032884,1.47674048186638e-05,0.000150697742271441,"Down","Sig",0.000150697742271441,NA,"ENSG00000237436.1"
"ENSG00000183955.14",1703.93328362082,0.811569671605836,0.187344802934378,4.33195721949174,1.47789662419632e-05,0.000150757917808972,"Stable","Sig",0.000150757917808972,"KMT5A","KMT5A"
"ENSG00000145832.16",179.486490874396,-0.989853917639672,0.228669299217064,-4.32875738469839,1.49953013817224e-05,0.000152906111483969,"Stable","Sig",0.000152906111483969,"SLC25A48","SLC25A48"
"ENSG00000242861.1",152.943269925469,-1.44601032519375,0.33405487066059,-4.32866110389073,1.500185731887e-05,0.000152914374065265,"Down","Sig",0.000152914374065265,NA,"ENSG00000242861.1"
"ENSG00000113240.14",412.396710195437,-0.989251592074981,0.22854935386156,-4.32839373798537,1.50200770897134e-05,0.000153041474603994,"Stable","Sig",0.000153041474603994,"CLK4","CLK4"
"ENSG00000290032.1",326.923023190802,-1.18924797565517,0.274813135799886,-4.32747864178209,1.50825965525153e-05,0.000153592176930279,"Down","Sig",0.000153592176930279,NA,"ENSG00000290032.1"
"ENSG00000137752.25",28.6992235949517,-2.06598881291958,0.477416620132423,-4.32743378801209,1.50856673365804e-05,0.000153592176930279,"Down","Sig",0.000153592176930279,"CASP1","CASP1"
"ENSG00000118257.17",10654.3181217902,1.19603737216021,0.276411988235926,4.32700976463927,1.51147263435741e-05,0.000153829188110088,"Up","Sig",0.000153829188110088,"NRP2","NRP2"
"ENSG00000214012.4",7.29276384868369,6.40647587728124,1.48078198721384,4.32641397086098,1.51556472459394e-05,0.000154186695643513,"Up","Sig",0.000154186695643513,"KRT18P38","KRT18P38"
"ENSG00000268751.2",74.0728274011661,-1.99816804092552,0.461935555673059,-4.32564243298854,1.52087957587676e-05,0.00015466828059757,"Down","Sig",0.00015466828059757,NA,"ENSG00000268751.2"
"ENSG00000197046.12",17.8444800600248,2.72116657938056,0.629091263911955,4.3255513714484,1.52150803776152e-05,0.000154673089828056,"Up","Sig",0.000154673089828056,"SIGLEC15","SIGLEC15"
"ENSG00000023608.5",336.689981635183,0.815698352151159,0.188609142103582,4.32480813524504,1.52664675349345e-05,0.000155136222594405,"Stable","Sig",0.000155136222594405,"SNAPC1","SNAPC1"
"ENSG00000169710.9",12621.6294761132,0.63999155477892,0.148013230210645,4.32388073598634,1.5330819748632e-05,0.000155730701064921,"Stable","Sig",0.000155730701064921,"FASN","FASN"
"ENSG00000063127.16",478.137644535975,-0.912686312545432,0.211100298961636,-4.32347238272409,1.5359237306614e-05,0.000155959840396118,"Stable","Sig",0.000155959840396118,"SLC6A16","SLC6A16"
"ENSG00000282012.2",29.9530318209218,-2.80069612480075,0.647892379368484,-4.32277985354707,1.54075456812355e-05,0.000156390702044394,"Down","Sig",0.000156390702044394,"LOC124905092","LOC124905092"
"ENSG00000058804.12",1385.79236236389,1.03877518197834,0.240326792684466,4.32234446428196,1.54379910153214e-05,0.000156597011593381,"Up","Sig",0.000156597011593381,"NDC1","NDC1"
"ENSG00000163406.11",43.8926554976717,-1.63827695174334,0.379027143791055,-4.32232091706462,1.54396392282646e-05,0.000156597011593381,"Down","Sig",0.000156597011593381,"SLC15A2","SLC15A2"
"ENSG00000163702.21",324.038996123791,-1.57892545959495,0.365305361599511,-4.32220718765673,1.54476022033033e-05,0.000156618089538558,"Down","Sig",0.000156618089538558,"IL17RC","IL17RC"
"ENSG00000117868.18",4247.99587881629,1.09893407431438,0.2543463563632,4.32062047212946,1.55591082130406e-05,0.000157688539977861,"Up","Sig",0.000157688539977861,"ESYT2","ESYT2"
"ENSG00000101608.13",2710.52136453455,0.81668422928997,0.189033478119648,4.32031530823895,1.55806413193262e-05,0.000157846664664084,"Stable","Sig",0.000157846664664084,"MYL12A","MYL12A"
"ENSG00000174403.17",6.55269530071966,6.2531999414715,1.44771526629579,4.31935760232141,1.56484040166459e-05,0.000158452966775314,"Up","Sig",0.000158452966775314,NA,"ENSG00000174403.17"
"ENSG00000261247.2",45.0393158426617,1.56829980827054,0.363091086675773,4.31930131535003,1.56523953427632e-05,0.000158452966775314,"Up","Sig",0.000158452966775314,"GOLGA8T","GOLGA8T"
"ENSG00000270499.1",35.180205432512,2.31650305780964,0.536430081501135,4.31836904322588,1.5718644362176e-05,0.000159063118271845,"Up","Sig",0.000159063118271845,NA,"ENSG00000270499.1"
"ENSG00000164619.10",43.0362748873863,-2.04162638593863,0.473020880375382,-4.31614431971465,1.58778191446444e-05,0.000160612800728076,"Down","Sig",0.000160612800728076,"BMPER","BMPER"
"ENSG00000166579.16",994.901719590046,0.722500583155471,0.16741778951198,4.31555442979835,1.59202816816962e-05,0.000160981146153747,"Stable","Sig",0.000160981146153747,"NDEL1","NDEL1"
"ENSG00000180638.19",7.79402022113587,-6.35802437171501,1.47346746972347,-4.31500830683982,1.59596901864853e-05,0.000161318342052077,"Down","Sig",0.000161318342052077,"SLC47A2","SLC47A2"
"ENSG00000196305.19",2659.19507550118,1.18089205392846,0.273739536199017,4.31392582279353,1.60380777653209e-05,0.000162013247411517,"Up","Sig",0.000162013247411517,"IARS1","IARS1"
"ENSG00000273137.1",22.0368070136218,-2.5079676476165,0.581370210160098,-4.31389088017746,1.60406142229408e-05,0.000162013247411517,"Down","Sig",0.000162013247411517,NA,"ENSG00000273137.1"
"ENSG00000089169.15",13.7690450723923,-3.64078214684537,0.844075124363138,-4.31333899289162,1.60807260436863e-05,0.000162356768940314,"Down","Sig",0.000162356768940314,"RPH3A","RPH3A"
"ENSG00000068308.15",1100.82398056935,-0.823933047733229,0.191061071676444,-4.31240671113021,1.61487026440084e-05,0.000162981256036268,"Stable","Sig",0.000162981256036268,"OTUD5","OTUD5"
"ENSG00000149599.16",194.322391430909,-1.44114148827497,0.334257679786784,-4.31146859271638,1.6217381240216e-05,0.000163612351905652,"Down","Sig",0.000163612351905652,"DUSP15","DUSP15"
"ENSG00000266984.1",29.9747299546501,2.13742559481332,0.49582655464263,4.31083324360045,1.62640524620192e-05,0.000164021027746942,"Up","Sig",0.000164021027746942,NA,"ENSG00000266984.1"
"ENSG00000176390.12",494.0892381962,1.0874563135177,0.252409314747749,4.3083050029452,1.64510423497246e-05,0.000165843954960443,"Up","Sig",0.000165843954960443,"CRLF3","CRLF3"
"ENSG00000229043.3",397.253412900801,-0.9390878550228,0.217988346618315,-4.30797274070384,1.64757684228349e-05,0.000165991754648477,"Stable","Sig",0.000165991754648477,"ZFAND2A-DT","ZFAND2A-DT"
"ENSG00000115318.12",179.464809172168,-1.00765136812651,0.233905596651524,-4.30794039369536,1.64781774923452e-05,0.000165991754648477,"Down","Sig",0.000165991754648477,"LOXL3","LOXL3"
"ENSG00000179796.13",17.0839444799881,-3.48932938822488,0.810122993571111,-4.30716004349356,1.6536396548384e-05,0.000166515193998748,"Down","Sig",0.000166515193998748,"LRRC3B","LRRC3B"
"ENSG00000147854.17",1025.87859269159,1.12697197651973,0.26165837872771,4.30703569287379,1.65456919801255e-05,0.000166545781527632,"Up","Sig",0.000166545781527632,"UHRF2","UHRF2"
"ENSG00000183520.12",1144.51520024194,0.645143547602122,0.149793424854888,4.30688829117235,1.65567169717822e-05,0.000166593748766355,"Stable","Sig",0.000166593748766355,"UTP11","UTP11"
"ENSG00000120913.24",102.702225473246,-1.48819611238476,0.345584580749611,-4.30631514044027,1.65996526756188e-05,0.000166962644107679,"Down","Sig",0.000166962644107679,"PDLIM2","PDLIM2"
"ENSG00000143224.18",792.388802816089,-0.811195545710095,0.188405219613672,-4.3055895551804,1.66541597274404e-05,0.000167447603697053,"Stable","Sig",0.000167447603697053,"PPOX","PPOX"
"ENSG00000275494.2",92.4802819360985,-1.67534730213535,0.389329777938047,-4.30315736702252,1.68381162442296e-05,0.000169233242342873,"Down","Sig",0.000169233242342873,NA,"ENSG00000275494.2"
"ENSG00000126903.16",647.833434227441,0.775628866377233,0.180259065866204,4.30285635094182,1.68610175439621e-05,0.000169399441644019,"Stable","Sig",0.000169399441644019,"SLC10A3","SLC10A3"
"ENSG00000235892.1",419.840495041502,0.969154337560531,0.225287819710759,4.30184969078578,1.69378200493435e-05,0.000170106846337068,"Stable","Sig",0.000170106846337068,NA,"ENSG00000235892.1"
"ENSG00000155158.20",276.674447463251,1.08728177943174,0.252759253314539,4.30164975237803,1.69531138564138e-05,0.000170196217342361,"Up","Sig",0.000170196217342361,"TTC39B","TTC39B"
"ENSG00000049540.19",106.142680562471,-4.77473517492612,1.11038619176725,-4.30006713909764,1.70746372521675e-05,0.000171351582137702,"Down","Sig",0.000171351582137702,"ELN","ELN"
"ENSG00000101938.15",5779.27222042773,1.20520345400136,0.280342233030201,4.29904349756507,1.7153680757441e-05,0.00017207993203111,"Up","Sig",0.00017207993203111,"CHRDL1","CHRDL1"
"ENSG00000129028.9",181.423190164046,0.93505918284877,0.217526478158144,4.29859937404481,1.71880834187169e-05,0.000172360079919266,"Stable","Sig",0.000172360079919266,"THAP10","THAP10"
"ENSG00000075340.23",223.927652333916,1.12261975455033,0.26116998941078,4.29842554683653,1.72015663024846e-05,0.00017243031471726,"Up","Sig",0.00017243031471726,"ADD2","ADD2"
"ENSG00000156959.9",214.796395535869,-1.1002580557751,0.255976965606108,-4.29826978052453,1.72136568567588e-05,0.000172486545024766,"Down","Sig",0.000172486545024766,"LHFPL4","LHFPL4"
"ENSG00000231233.3",14.447600838704,3.37756399704661,0.785879532970586,4.29781392102118,1.72490871380245e-05,0.000172711514330845,"Up","Sig",0.000172711514330845,"CFAP58-DT","CFAP58-DT"
"ENSG00000243927.6",4444.05970077567,-0.853991240148524,0.198701441522781,-4.29786132201066,1.72453998069106e-05,0.000172711514330845,"Stable","Sig",0.000172711514330845,"MRPS6","MRPS6"
"ENSG00000127946.17",6289.46549485023,-0.910070287023223,0.211779473606802,-4.29725445778043,1.72926646799867e-05,0.000173082729519806,"Stable","Sig",0.000173082729519806,"HIP1","HIP1"
"ENSG00000180758.12",189.894985963485,1.12348873874599,0.261449675508006,4.29715101601489,1.73007334177229e-05,0.000173098390668901,"Up","Sig",0.000173098390668901,"GPR157","GPR157"
"ENSG00000182348.7",19.766978611066,-5.24087628576415,1.21978682832351,-4.2965509743758,1.73476090982524e-05,0.000173502167809429,"Down","Sig",0.000173502167809429,"ZNF804B","ZNF804B"
"ENSG00000119431.10",659.355854250425,-1.29145736041734,0.300588893261835,-4.29642408408081,1.73575373488375e-05,0.000173536250564222,"Down","Sig",0.000173536250564222,"HDHD3","HDHD3"
"ENSG00000125820.6",322.064538320504,-0.825581647807712,0.192207754311011,-4.29525671722817,1.74491297655854e-05,0.000174386458723729,"Stable","Sig",0.000174386458723729,"NKX2-2","NKX2-2"
"ENSG00000272288.8",60.861885533033,-1.65275136023593,0.384797722519767,-4.29511731361931,1.74600982003208e-05,0.000174430575639391,"Down","Sig",0.000174430575639391,"ILRUN-AS1","ILRUN-AS1"
"ENSG00000100714.18",2186.2882985299,0.910536558047306,0.212041773250638,4.29413763188555,1.75373661939984e-05,0.000175111377097919,"Stable","Sig",0.000175111377097919,"MTHFD1","MTHFD1"
"ENSG00000270820.8",49.3530459974448,-1.82718113110419,0.425511016382293,-4.29408654713322,1.75414041986568e-05,0.000175111377097919,"Down","Sig",0.000175111377097919,"USP34-DT","USP34-DT"
"ENSG00000134986.14",1785.23916565715,-0.785632458994535,0.183074543091187,-4.29132552090119,1.77609727800527e-05,0.000177236793988873,"Stable","Sig",0.000177236793988873,"NREP","NREP"
"ENSG00000224958.6",12.6035787177577,-6.05767898927896,1.4119313942038,-4.29034938535022,1.78392238931326e-05,0.000177950938790042,"Down","Sig",0.000177950938790042,"PGM5-AS1","PGM5-AS1"
"ENSG00000229465.1",641.966755683455,0.853442131985762,0.198974352483745,4.28920673108101,1.79312411487111e-05,0.000178801817883776,"Stable","Sig",0.000178801817883776,NA,"ENSG00000229465.1"
"ENSG00000204977.10",662.770398516977,-0.726153099033035,0.169410031046233,-4.28636424034929,1.81621108663216e-05,0.000181036111833814,"Stable","Sig",0.000181036111833814,"TRIM13","TRIM13"
"ENSG00000278058.1",22.6142100007069,-2.55318654614936,0.595674350499803,-4.28621199487119,1.81745559447177e-05,0.000181092336919774,"Down","Sig",0.000181092336919774,NA,"ENSG00000278058.1"
"ENSG00000173811.11",6.86941734753736,-6.17170824859539,1.43996968855328,-4.28599872459541,1.81920030656164e-05,0.000181198341911795,"Down","Sig",0.000181198341911795,"CCDC13-AS1","CCDC13-AS1"
"ENSG00000126950.8",114.998868417624,-1.18406441415771,0.276303786850333,-4.28537164711061,1.82433952223453e-05,0.000181642244836325,"Down","Sig",0.000181642244836325,"TMEM35A","TMEM35A"
"ENSG00000179222.18",6112.69009740188,-0.63898232600038,0.149124015622426,-4.28490557562674,1.82816816952293e-05,0.000181955376453565,"Stable","Sig",0.000181955376453565,"MAGED1","MAGED1"
"ENSG00000272944.1",40.1265658254255,-1.80216459082446,0.420660554112603,-4.28413021664507,1.83455449200454e-05,0.000182522741122276,"Down","Sig",0.000182522741122276,NA,"ENSG00000272944.1"
"ENSG00000137959.17",50.8201824805791,-1.5605740027025,0.364315141743327,-4.28358260168604,1.8390777774282e-05,0.000182904394501024,"Down","Sig",0.000182904394501024,"IFI44L","IFI44L"
"ENSG00000251396.9",172.532522978897,-1.0711779985539,0.250101330449935,-4.2829760106707,1.84410060519647e-05,0.000183335425874855,"Down","Sig",0.000183335425874855,NA,"ENSG00000251396.9"
"ENSG00000124440.16",6.72212607922549,-6.14450740486989,1.43492625094707,-4.28210676389426,1.85132111871493e-05,0.00018398454164854,"Down","Sig",0.00018398454164854,"HIF3A","HIF3A"
"ENSG00000169231.13",1722.24189591453,-0.703299020923951,0.164280064752317,-4.28109778252343,1.85973612952908e-05,0.000184751837817421,"Stable","Sig",0.000184751837817421,"THBS3","THBS3"
"ENSG00000010322.16",3109.58121486882,-0.809866608491906,0.1891870039082,-4.28077294825643,1.86245302596532e-05,0.0001849527046009,"Stable","Sig",0.0001849527046009,"NISCH","NISCH"
"ENSG00000290015.1",37.5255706520767,-1.99122463633165,0.465467111805594,-4.27790618462276,1.88659495729887e-05,0.000187280261818545,"Down","Sig",0.000187280261818545,NA,"ENSG00000290015.1"
"ENSG00000196507.11",295.177602574271,-1.1368456127739,0.265839132346353,-4.27644193215596,1.89904061203847e-05,0.000188375202567245,"Down","Sig",0.000188375202567245,"TCEAL3","TCEAL3"
"ENSG00000196126.12",6.75371184802584,-6.14577844761008,1.43711980037879,-4.27645520296233,1.89892746428134e-05,0.000188375202567245,"Down","Sig",0.000188375202567245,"HLA-DRB1","HLA-DRB1"
"ENSG00000136156.15",8338.24095317798,-0.648175997504774,0.151596223333632,-4.27567378165004,1.90560086750786e-05,0.000188955519701394,"Stable","Sig",0.000188955519701394,"ITM2B","ITM2B"
"ENSG00000162139.10",290.748186546877,0.901256808163066,0.210846846113626,4.27446188916373,1.91599473374149e-05,0.000189703436918884,"Stable","Sig",0.000189703436918884,"NEU3","NEU3"
"ENSG00000172840.7",1095.35172937482,0.750393109638449,0.175551469281505,4.27449062494123,1.91574765590217e-05,0.000189703436918884,"Stable","Sig",0.000189703436918884,"PDP2","PDP2"
"ENSG00000163683.12",2046.01032595361,-0.981363944179044,0.229585610493291,-4.27450109817628,1.91565761179435e-05,0.000189703436918884,"Stable","Sig",0.000189703436918884,"SMIM14","SMIM14"
"ENSG00000149243.17",7.38959866952004,-6.27210671044377,1.46728035250298,-4.27464778611969,1.91439687915158e-05,0.000189703436918884,"Down","Sig",0.000189703436918884,"KLHL35","KLHL35"
"ENSG00000236420.1",75.876571504022,1.24918475595317,0.292291792164655,4.27375926878397,1.92204550239124e-05,0.000190231755301749,"Up","Sig",0.000190231755301749,NA,"ENSG00000236420.1"
"ENSG00000174456.16",485.377575999947,-0.781563508836429,0.182922331477607,-4.27265223728085,1.93161588707252e-05,0.000191107900440699,"Stable","Sig",0.000191107900440699,"C12orf76","C12orf76"
"ENSG00000082014.17",1265.59405136632,-0.918393432325587,0.214952181907774,-4.27254761582101,1.93252269235641e-05,0.000191126566088345,"Stable","Sig",0.000191126566088345,"SMARCD3","SMARCD3"
"ENSG00000079482.14",349.004285556032,-1.63113928602021,0.381841384492646,-4.27177187246874,1.93925909843561e-05,0.000191721551433007,"Down","Sig",0.000191721551433007,"OPHN1","OPHN1"
"ENSG00000218048.2",47.0705205552476,1.95949691057165,0.458840047706827,4.27054464919691,1.94996176438552e-05,0.000192708066830138,"Up","Sig",0.000192708066830138,NA,"ENSG00000218048.2"
"ENSG00000178538.10",50.0459663416026,1.55256961856702,0.363642977650529,4.26948879529604,1.95921490789776e-05,0.000193550651665891,"Up","Sig",0.000193550651665891,"CA8","CA8"
"ENSG00000132975.8",37.157322162854,-2.04922912887152,0.480104119933378,-4.26830148667728,1.96967002300296e-05,0.000194477258944933,"Down","Sig",0.000194477258944933,"GPR12","GPR12"
"ENSG00000261693.1",24.0581664342514,-2.76989177014058,0.648951379265798,-4.26825777498824,1.97005594843143e-05,0.000194477258944933,"Down","Sig",0.000194477258944933,NA,"ENSG00000261693.1"
"ENSG00000131941.8",400.714493362447,0.885725892839976,0.207522471220943,4.2680963060476,1.97148216336237e-05,0.00019454588912023,"Stable","Sig",0.00019454588912023,"RHPN2","RHPN2"
"ENSG00000109099.16",4858.54055421958,0.639502979472062,0.149866054919972,4.26716363364308,1.97973948845225e-05,0.000195288312622936,"Stable","Sig",0.000195288312622936,"PMP22","PMP22"
"ENSG00000247809.11",150.613660093182,-1.28336790087902,0.300784959733543,-4.26672896815026,1.98359899892413e-05,0.000195596531149933,"Down","Sig",0.000195596531149933,"NR2F2-AS1","NR2F2-AS1"
"ENSG00000215057.4",3669.6734944007,0.861863316763787,0.202020958799011,4.26620743653261,1.98823927316626e-05,0.000195981481540914,"Stable","Sig",0.000195981481540914,NA,"ENSG00000215057.4"
