"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Change","Sig","pSelected","SYMBOL","LABEL"
"ENSG00000198265.12",1645.85111261224,0.0697260968477028,0.0612095680530133,1.13913721441905,0.25464592782732,0.673402672642335,"Stable","Stable",0.673402672642335,"HELZ","HELZ"
"ENSG00000100804.19",2192.74958093619,0.0615389114760531,0.0540161534972837,1.1392686722713,0.25459111066864,0.673402672642335,"Stable","Stable",0.673402672642335,"PSMB5","PSMB5"
"ENSG00000008441.19",6456.969048171,0.0452563263777134,0.0397346471071712,1.1389638432084,0.254718235165199,0.673402672642335,"Stable","Stable",0.673402672642335,"NFIX","NFIX"
"ENSG00000151923.18",3091.26282935457,-0.0473381245409097,0.041546100838024,-1.13941196853748,0.254531366311612,0.673402672642335,"Stable","Stable",0.673402672642335,"TIAL1","TIAL1"
"ENSG00000138606.20",207.647455606946,-0.206255483436656,0.181082878920533,-1.13901151045412,0.254698353326781,0.673402672642335,"Stable","Stable",0.673402672642335,"SHF","SHF"
"ENSG00000171916.17",36.3760155261109,0.435060219258062,0.382142122503831,1.13847752874639,0.254921136881528,0.673431868721185,"Stable","Stable",0.673431868721185,"LGALS9C","LGALS9C"
"ENSG00000168303.9",790.98572009214,0.0977332707530755,0.0858343802539044,1.13862615963409,0.254859112691829,0.673431868721185,"Stable","Stable",0.673431868721185,"MPLKIP","MPLKIP"
"ENSG00000166224.18",1026.45438808457,-0.0788497866830944,0.0692593427618328,-1.1384714832516,0.25492365990981,0.673431868721185,"Stable","Stable",0.673431868721185,"SGPL1","SGPL1"
"ENSG00000134215.16",70.4286208347679,-0.317510861424532,0.278871798276816,-1.13855493236129,0.254888834772358,0.673431868721185,"Stable","Stable",0.673431868721185,"VAV3","VAV3"
"ENSG00000268043.9",474.409303341648,-0.113212172667302,0.0994499549984217,-1.13838334737405,0.254960444530586,0.673441775356377,"Stable","Stable",0.673441775356377,"NBPF12","NBPF12"
"ENSG00000160563.14",262.44732040702,-0.178320493194599,0.156675438755864,-1.13815218652404,0.255056939963701,0.673609376616142,"Stable","Stable",0.673609376616142,"MED27","MED27"
"ENSG00000203880.13",697.051417017397,-0.097995996282634,0.0861214219181644,-1.1378817731987,0.255169853114712,0.673645768660518,"Stable","Stable",0.673645768660518,"PCMTD2","PCMTD2"
"ENSG00000165669.14",644.343819596359,-0.102347161280225,0.0899330365378895,-1.13803742451313,0.255104855474489,0.673645768660518,"Stable","Stable",0.673645768660518,"FAM204A","FAM204A"
"ENSG00000101846.9",236.502563782237,-0.183980892785989,0.16167856417597,-1.13794239653035,0.255144536357403,0.673645768660518,"Stable","Stable",0.673645768660518,"STS","STS"
"ENSG00000290793.1",42.3725144762468,-0.39839477826608,0.35018183881894,-1.13767972550989,0.255254242352896,0.673781300609366,"Stable","Stable",0.673781300609366,NA,"ENSG00000290793.1"
"ENSG00000168763.16",853.414994374921,0.0882689711040068,0.0776202649727461,1.13718976783962,0.255458963490556,0.674234390175878,"Stable","Stable",0.674234390175878,"CNNM3","CNNM3"
"ENSG00000171403.10",17.6036844164539,0.597809692222154,0.525934719732005,1.13666139502403,0.255679863662007,0.674293622330358,"Stable","Stable",0.674293622330358,"KRT9","KRT9"
"ENSG00000137691.13",25.2589604077947,0.504665508261821,0.443979562868561,1.13668634880661,0.255669428090378,0.674293622330358,"Stable","Stable",0.674293622330358,"CFAP300","CFAP300"
"ENSG00000135945.10",854.888939043319,-0.102578037396426,0.0902312166972969,-1.13683535644376,0.255607119855988,0.674293622330358,"Stable","Stable",0.674293622330358,"REV1","REV1"
"ENSG00000005801.18",565.54426302616,-0.124757898660287,0.109739503400036,-1.13685495919828,0.255598923658841,0.674293622330358,"Stable","Stable",0.674293622330358,"ZNF195","ZNF195"
"ENSG00000157353.17",328.916097939214,-0.146120491129011,0.128509882979584,-1.13703699467398,0.255522820698863,0.674293622330358,"Stable","Stable",0.674293622330358,"FCSK","FCSK"
"ENSG00000257176.3",36.1459624323223,-0.411124628193283,0.361648083683378,-1.1368085349879,0.255618334593227,0.674293622330358,"Stable","Stable",0.674293622330358,"LOC100506606","LOC100506606"
"ENSG00000266479.1",169.213859438123,-0.206979554663822,0.182129804984486,-1.1364397753649,0.255772557101345,0.674450827715435,"Stable","Stable",0.674450827715435,NA,"ENSG00000266479.1"
"ENSG00000254939.1",18.265526037837,0.649679695786966,0.571730452402235,1.1363391490819,0.255814652213308,0.674474586138192,"Stable","Stable",0.674474586138192,"LOC643381","LOC643381"
"ENSG00000228663.1",117.940752829485,-0.235660376241374,0.207434524007105,-1.13607114037248,0.255926792097793,0.674682992849554,"Stable","Stable",0.674682992849554,NA,"ENSG00000228663.1"
"ENSG00000151612.18",709.728552868617,0.0986237410671084,0.0868409604020333,1.13568229336164,0.256089553716616,0.67493751028661,"Stable","Stable",0.67493751028661,"ZNF827","ZNF827"
"ENSG00000110060.9",285.797275159359,-0.144659742488516,0.127371801218702,-1.13572816827902,0.256070347884916,0.67493751028661,"Stable","Stable",0.67493751028661,"PUS3","PUS3"
"ENSG00000151835.17",9008.49539782856,0.0501976193055569,0.0442083171601495,1.13547908018553,0.256174642264698,0.675074490331972,"Stable","Stable",0.675074490331972,"SACS","SACS"
"ENSG00000219375.1",420.324613318642,0.134237236578725,0.118233882040679,1.13535337131653,0.256227288372752,0.675125953310964,"Stable","Stable",0.675125953310964,NA,"ENSG00000219375.1"
"ENSG00000125037.13",2027.14911162845,-0.0579849070213163,0.0510774875039952,-1.13523412867128,0.256277233410256,0.675170286934799,"Stable","Stable",0.675170286934799,"EMC3","EMC3"
"ENSG00000124733.5",2243.40183605002,-0.067274415847731,0.0592749655782839,-1.134954954278,0.256394192649474,0.675391137272539,"Stable","Stable",0.675391137272539,"MEA1","MEA1"
"ENSG00000017427.17",9.10256541653843,0.881766660318507,0.777214283200035,1.134521945078,0.256575673828208,0.675555065802089,"Stable","Stable",0.675555065802089,"IGF1","IGF1"
"ENSG00000248588.2",38.7834739517873,0.402967455873621,0.355137113478644,1.13468134019131,0.256508858380091,0.675555065802089,"Stable","Stable",0.675555065802089,NA,"ENSG00000248588.2"
"ENSG00000170581.15",1234.16859181347,-0.0829098073629585,0.0730817827791851,-1.13447981439463,0.25659333624118,0.675555065802089,"Stable","Stable",0.675555065802089,"STAT2","STAT2"
"ENSG00000256968.1",289.732558223848,-0.148576511347113,0.130972362514316,-1.13441117266914,0.256622114665524,0.675555065802089,"Stable","Stable",0.675555065802089,NA,"ENSG00000256968.1"
"ENSG00000103269.14",164.445651248698,-0.23289550059526,0.205297937657788,-1.13442688831816,0.256615525594651,0.675555065802089,"Stable","Stable",0.675555065802089,"RHBDL1","RHBDL1"
"ENSG00000139289.15",34149.8571978067,-0.0242610758060315,0.0213990454780476,-1.13374570052295,0.256901233741241,0.676202524344602,"Stable","Stable",0.676202524344602,"PHLDA1","PHLDA1"
"ENSG00000279822.1",20.9174695893241,-0.540991890343183,0.477207712218212,-1.13366124748588,0.256936670953772,0.676208491358584,"Stable","Stable",0.676208491358584,NA,"ENSG00000279822.1"
"ENSG00000261819.1",352.099651730343,0.145222540603911,0.128145927808424,1.13325911394559,0.257105456150613,0.676223166811885,"Stable","Stable",0.676223166811885,"LOC728138","LOC728138"
"ENSG00000176986.16",3428.87400093623,0.0484894654694055,0.042776197138864,1.13356185712336,0.256978380341306,0.676223166811885,"Stable","Stable",0.676223166811885,"SEC24C","SEC24C"
"ENSG00000177303.10",1676.89104175004,-0.0732722401988147,0.064661078441925,-1.1331738035366,0.257141272889519,0.676223166811885,"Stable","Stable",0.676223166811885,"CASKIN2","CASKIN2"
"ENSG00000118181.11",759.756733345681,-0.101705821556056,0.0897433435877584,-1.13329654869166,0.257089740632513,0.676223166811885,"Stable","Stable",0.676223166811885,"RPS25","RPS25"
"ENSG00000083123.15",581.374187561848,-0.119177506507703,0.105160784591485,-1.13328848744014,0.257093124778229,0.676223166811885,"Stable","Stable",0.676223166811885,"BCKDHB","BCKDHB"
"ENSG00000290758.1",21.8389180579333,-0.567433306233891,0.500729917637103,-1.1332123091657,0.25712510624989,0.676223166811885,"Stable","Stable",0.676223166811885,NA,"ENSG00000290758.1"
"ENSG00000132612.16",1390.17187323789,0.0706508919349707,0.062355942529746,1.13302580425703,0.257203417150409,0.676299350190665,"Stable","Stable",0.676299350190665,"VPS4A","VPS4A"
"ENSG00000197386.14",2322.91895479803,0.0580008804044792,0.0511955981767982,1.13292709666522,0.257244869836819,0.676321113811375,"Stable","Stable",0.676321113811375,"HTT","HTT"
"ENSG00000186847.6",93.3003584720774,0.280408272703331,0.247527225160702,1.13283810506614,0.257282246223268,0.676332156222764,"Stable","Stable",0.676332156222764,"KRT14","KRT14"
"ENSG00000109466.14",730.730759195364,0.103123805148509,0.0910451947480932,1.1326660943923,0.257354501222644,0.676347668160993,"Stable","Stable",0.676347668160993,"KLHL2","KLHL2"
"ENSG00000253789.2",76.8426102167932,-0.286085198463515,0.252566796189099,-1.13271104032741,0.257335619823266,0.676347668160993,"Stable","Stable",0.676347668160993,"NARS1P2","NARS1P2"
"ENSG00000154978.13",3173.11101185212,0.0544040084798555,0.0480364582938554,1.1325566124598,0.257400497659974,0.676357197078495,"Stable","Stable",0.676357197078495,"VOPP1","VOPP1"
"ENSG00000224687.2",17.6533175418216,-0.622615134247752,0.549770766398373,-1.13249952944314,0.257424482102033,0.676357197078495,"Stable","Stable",0.676357197078495,"RASAL2-AS1","RASAL2-AS1"
"ENSG00000245522.2",23.2693985299657,0.540281049849728,0.477150059900911,1.13230846070087,0.257504774304741,0.676401262726349,"Stable","Stable",0.676401262726349,"LINC02709","LINC02709"
"ENSG00000260082.1",103.840590109042,0.23909301345219,0.211206231431401,1.13203579189777,0.257619387125231,0.676401262726349,"Stable","Stable",0.676401262726349,NA,"ENSG00000260082.1"
"ENSG00000131503.21",140.249943235207,0.213960987369055,0.188975084976504,1.13221797146252,0.257542806368329,0.676401262726349,"Stable","Stable",0.676401262726349,"ANKHD1","ANKHD1"
"ENSG00000115137.12",236.819465383992,0.162561390855023,0.143608770180924,1.13197397798353,0.257645374727962,0.676401262726349,"Stable","Stable",0.676401262726349,"DNAJC27","DNAJC27"
"ENSG00000118965.16",418.744851713851,0.133367376536661,0.117795114056898,1.13219786410021,0.25755125789668,0.676401262726349,"Stable","Stable",0.676401262726349,"WDR35","WDR35"
"ENSG00000067955.15",2930.42439118936,-0.0538061276718058,0.0475259574412709,-1.13214189820995,0.257574782497809,0.676401262726349,"Stable","Stable",0.676401262726349,"CBFB","CBFB"
"ENSG00000262953.1",36.3418495572931,-0.423464258886181,0.374115751223515,-1.13190705684344,0.257673511543845,0.676401262726349,"Stable","Stable",0.676401262726349,NA,"ENSG00000262953.1"
"ENSG00000274641.2",10.7905235058032,0.785644167267415,0.694242435712824,1.13165679142149,0.257778753866778,0.676434803174711,"Stable","Stable",0.676434803174711,"H2BC17","H2BC17"
"ENSG00000186493.14",102.947292778839,0.245341484107325,0.216789698599263,1.13170268556367,0.257759452100288,0.676434803174711,"Stable","Stable",0.676434803174711,NA,"ENSG00000186493.14"
"ENSG00000175482.9",226.570203670944,0.168229464967907,0.148659883743425,1.13163996050379,0.257785832721688,0.676434803174711,"Stable","Stable",0.676434803174711,"POLD4","POLD4"
"ENSG00000283023.1",17.5468397114102,0.593043790562096,0.524113242074097,1.13151842570361,0.257836952606428,0.676481868189787,"Stable","Stable",0.676481868189787,NA,"ENSG00000283023.1"
"ENSG00000224680.4",146.055715865777,0.211786616864284,0.187205216554768,1.13130724005399,0.257925798092671,0.676627888292008,"Stable","Stable",0.676627888292008,NA,"ENSG00000224680.4"
"ENSG00000091157.15",728.98013174022,0.0933382702538641,0.0825220856879425,1.13107017928295,0.258025554493829,0.676715419260414,"Stable","Stable",0.676715419260414,"WDR7","WDR7"
"ENSG00000037749.13",1270.97065522004,-0.0806045123776881,0.0712633399422749,-1.13107963285161,0.258021575871017,0.676715419260414,"Stable","Stable",0.676715419260414,"MFAP3","MFAP3"
"ENSG00000064012.24",435.822057784423,-0.12923088795224,0.114267298046174,-1.1309525136406,0.258075078740312,0.676758239670698,"Stable","Stable",0.676758239670698,"CASP8","CASP8"
"ENSG00000223482.10",31.7354628598561,-0.431632518711847,0.38171079292927,-1.13078416095986,0.25814594809581,0.676857015804655,"Stable","Stable",0.676857015804655,"NUTM2A-AS1","NUTM2A-AS1"
"ENSG00000116473.15",988.255587047834,0.088145662571787,0.0779702948307338,1.13050313280388,0.258264279119637,0.677030109018661,"Stable","Stable",0.677030109018661,"RAP1A","RAP1A"
"ENSG00000113552.16",2291.74821613555,0.0535475839080107,0.0473735175551125,1.13032737849191,0.258338302159017,0.677030109018661,"Stable","Stable",0.677030109018661,"GNPDA1","GNPDA1"
"ENSG00000251350.2",19.584231146032,-0.578993540511311,0.512196782569614,-1.13041229506868,0.258302535720278,0.677030109018661,"Stable","Stable",0.677030109018661,"LINC02475","LINC02475"
"ENSG00000265946.1",13.0782560609283,-0.699658748896913,0.618996159916059,-1.13031193762461,0.258344806144225,0.677030109018661,"Stable","Stable",0.677030109018661,NA,"ENSG00000265946.1"
"ENSG00000160439.16",28.8487219787543,0.467264543147753,0.413428143211777,1.13021948510263,0.258383751268878,0.677045135394261,"Stable","Stable",0.677045135394261,"RDH13","RDH13"
"ENSG00000109072.14",9.94287834828263,0.861574212118546,0.762672795444022,1.1296773888689,0.258612188267315,0.677556621259155,"Stable","Stable",0.677556621259155,"VTN","VTN"
"ENSG00000260427.1",23.5510956577623,0.517007545317015,0.457750077206429,1.1294537588551,0.258706465753765,0.677653435455035,"Stable","Stable",0.677653435455035,"AGGF1P9","AGGF1P9"
"ENSG00000140263.15",749.013362973847,-0.09406914686805,0.0833005233542637,-1.12927438004188,0.258782105122018,0.677653435455035,"Stable","Stable",0.677653435455035,"SORD","SORD"
"ENSG00000064763.12",204.614376170747,-0.187409316326182,0.165940090411114,-1.12937937940059,0.258737827770694,0.677653435455035,"Stable","Stable",0.677653435455035,"FAR2","FAR2"
"ENSG00000099957.17",63.3382388611799,-0.362699180712775,0.321167054657099,-1.12931627155849,0.258764439190359,0.677653435455035,"Stable","Stable",0.677653435455035,"P2RX6","P2RX6"
"ENSG00000106012.19",427.158157788584,0.120854016462092,0.107044770424053,1.12900439678962,0.258895978908319,0.677864555102105,"Stable","Stable",0.677864555102105,"IQCE","IQCE"
"ENSG00000100418.8",1067.60669108939,-0.0780146143085123,0.0691221673393149,-1.12864826598311,0.259046241188685,0.678170883892711,"Stable","Stable",0.678170883892711,"DESI1","DESI1"
"ENSG00000091436.17",3266.14219991194,0.0501838448204435,0.0444699992257078,1.12848764772257,0.259114030621736,0.67826125170194,"Stable","Stable",0.67826125170194,"MAP3K20","MAP3K20"
"ENSG00000148396.19",3260.94484709017,-0.0466224571984708,0.0413277139538454,-1.12811604461206,0.259270913965903,0.678584780088444,"Stable","Stable",0.678584780088444,"SEC16A","SEC16A"
"ENSG00000285437.2",86.6129225529124,0.301196875646024,0.267021355849155,1.12798796443898,0.259325002077074,0.678625601070611,"Stable","Stable",0.678625601070611,"POLR2J3","POLR2J3"
"ENSG00000233994.2",1203.46601863488,0.0833870857758557,0.0739298687455821,1.12792146382431,0.259353088293001,0.678625601070611,"Stable","Stable",0.678625601070611,"GDI2P2","GDI2P2"
"ENSG00000152133.17",668.270551474789,0.0991501781972325,0.0879226955342543,1.12769720712901,0.259447817565132,0.678699244050145,"Stable","Stable",0.678699244050145,"GPATCH11","GPATCH11"
"ENSG00000240882.1",1141.77386553232,0.0791629625368907,0.0701950361549921,1.12775727278062,0.259422442615788,0.678699244050145,"Stable","Stable",0.678699244050145,"PTOV1P1","PTOV1P1"
"ENSG00000188868.14",78.3340445921468,-0.286139178860916,0.253770705134189,-1.1275500799417,0.259509979233111,0.678774754509393,"Stable","Stable",0.678774754509393,"ZNF563","ZNF563"
"ENSG00000168679.18",253.636227549134,0.166574825419233,0.147747050512987,1.127432492499,0.259559667687359,0.678817624820334,"Stable","Stable",0.678817624820334,"SLC16A4","SLC16A4"
"ENSG00000143761.17",13897.2737799079,-0.0287604968199296,0.0255126197426617,-1.1273047264463,0.259613664743821,0.678871750829596,"Stable","Stable",0.678871750829596,"ARF1","ARF1"
"ENSG00000214222.2",30.3715445166041,-0.460070279661937,0.408217811169723,-1.12702157297751,0.259733360039207,0.679097637265521,"Stable","Stable",0.679097637265521,NA,"ENSG00000214222.2"
"ENSG00000271100.1",49.6632315935275,0.375035901892499,0.332823525719028,1.12683110691252,0.259813895790567,0.679221092534816,"Stable","Stable",0.679221092534816,NA,"ENSG00000271100.1"
"ENSG00000251364.9",26.6055253211338,0.516752897323303,0.458715313248318,1.12652201136256,0.259944629050838,0.679238168998667,"Stable","Stable",0.679238168998667,"SYT9-AS1","SYT9-AS1"
"ENSG00000225486.1",301.235276525359,0.142778938649115,0.126745554853616,1.12650056101783,0.259953703253586,0.679238168998667,"Stable","Stable",0.679238168998667,NA,"ENSG00000225486.1"
"ENSG00000081181.8",389.945099924681,0.131521964459531,0.116735509864627,1.12666629556037,0.259883597777846,0.679238168998667,"Stable","Stable",0.679238168998667,"ARG2","ARG2"
"ENSG00000133121.21",961.013329958214,0.084020808553344,0.074584410360468,1.12651971299726,0.259945601324619,0.679238168998667,"Stable","Stable",0.679238168998667,"STARD13","STARD13"
"ENSG00000244184.1",9.63966521817352,0.824713534008705,0.732447359887651,1.12596969990472,0.260178344865367,0.67969319669664,"Stable","Stable",0.67969319669664,"PELP1-DT","PELP1-DT"
"ENSG00000204104.12",365.107634020459,-0.141690541704315,0.12584295444681,-1.12593146217179,0.260194530904571,0.67969319669664,"Stable","Stable",0.67969319669664,"TRAF3IP1","TRAF3IP1"
"ENSG00000289043.1",19.7134640578606,0.573360988778706,0.509471010585613,1.12540454091716,0.260417647735773,0.679932802838162,"Stable","Stable",0.679932802838162,NA,"ENSG00000289043.1"
"ENSG00000205765.10",1853.01414972092,-0.0639232038206494,0.0567939900914652,-1.12552760807443,0.260365524965354,0.679932802838162,"Stable","Stable",0.679932802838162,"RIMOC1","RIMOC1"
