ONTOLOGY,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
CC,GO:0051233,spindle midzone,19/2453,39/19880,0.48717948717948717,3.948278925857401,6.914389149329685,2.9806288493154534e-8,1.6517651539956471e-6,1.3255954619323988e-6,AURKA/KIF20B/KIF18B/PLK1/CENPE/CDCA8/MAP9/PRC1/RACGAP1/CDC6/AURKB/BIRC5/KIF14/KIF18A/MAPRE3/INCENP/FIRRM/PKP4/GEM,19
CC,GO:0045178,basal part of cell,73/2453,317/19880,0.2302839116719243,1.8663041842795984,5.83333665234642,7.440372488171863e-8,3.8060366958725298e-6,3.054468705670554e-6,MLC1/SLC7A5/PHLDB1/ITGA3/AURKA/SLCO4A1/SLC2A1/ITGB4/NOD2/MET/CD34/CLDN4/SLC43A2/SLC16A6/LDLR/SLC1A5/SLC40A1/ABCC3/SLC38A3/ATP1A1/SLC6A9/SLC26A11/CXADR/TF/ITGA1/SLC29A1/CA9/MSN/KCNJ10/ENPP1/PIANP/NDRG4/ITGA9/PDGFB/ABCA1/SLC16A10/TGFA/OSCP1/SLC14A1/AQP1/CA11/SLC43A3/FXYD5/ANK3/CEACAM1/CLDN11/ADRA2A/PLEKHG4B/SLC38A1/P2RY1/ATP2B1/MTTP/MUC20/SLC7A1/SLCO5A1/TACSTD2/PHLDB2/SLC4A7/SLC7A7/CLDN1/AQP4/SLC39A8/SLC16A7/OTOF/ABCC6/SHROOM4/FOLR1/MYO1A/KCNJ16/SLC5A3/SLC13A3/C5AR1/CADM1,73
CC,GO:0000922,spindle pole,48/2453,180/19880,0.26666666666666666,2.161163201521946,5.871257513515497,1.3434510044969071e-07,5.962956529589657e-6,4.7854672900703705e-6,AURKA/KIF20B/MAD2L1/TPX2/FAM83D/CCNB1/PLK1/DSN1/CALM1/DIAPH3/WDR62/SGO1/PRC1/NEK2/ODF2/SPAG5/CKAP2L/RASSF10/KNSTRN/AUNIP/POC1A/CDC6/AURKB/DLGAP5/KIF15/CEP85/GPSM2/PLK5/KIF11/TACC3/HAUS8/TUBG1/CENPF/POC1B/CDC20/MTCL1/CEP128/SPDL1/ALPK1/NDE1/PKP4/FAM110A/CEP44/CKAP2/CKAP5/KNTC1/ASPM/RMDN2,48
CC,GO:0009925,basal plasma membrane,69/2453,298/19880,0.23154362416107382,1.8765133503147768,5.719694982983594,1.345027788629246e-7,5.962956529589657e-6,4.7854672900703705e-6,MLC1/SLC7A5/ITGA3/AURKA/SLCO4A1/SLC2A1/ITGB4/NOD2/MET/CD34/CLDN4/SLC43A2/SLC16A6/LDLR/SLC1A5/SLC40A1/ABCC3/SLC38A3/ATP1A1/SLC6A9/SLC26A11/CXADR/TF/SLC29A1/CA9/MSN/KCNJ10/ENPP1/PIANP/NDRG4/ITGA9/PDGFB/ABCA1/SLC16A10/TGFA/OSCP1/SLC14A1/AQP1/CA11/SLC43A3/FXYD5/ANK3/CEACAM1/ADRA2A/PLEKHG4B/SLC38A1/P2RY1/ATP2B1/MTTP/MUC20/SLC7A1/SLCO5A1/TACSTD2/SLC4A7/SLC7A7/CLDN1/AQP4/SLC39A8/SLC16A7/OTOF/ABCC6/SHROOM4/FOLR1/MYO1A/KCNJ16/SLC5A3/SLC13A3/C5AR1/CADM1,69
CC,GO:0072686,mitotic spindle,48/2453,182/19880,0.26373626373626374,2.137414155351375,5.783330100376655,1.9307890275496292e-7,8.024841895753146e-6,6.440197611629355e-6,AURKA/CDK1/KIF20B/MAD2L1/TPX2/KIFC1/FAM83D/KIF18B/PLK1/CENPE/SKA1/ESPL1/MAP9/PRC1/RACGAP1/SKA3/TUBB/SPAG5/TUBB6/CKAP2L/KNSTRN/CDC6/AURKB/DCDC2/HAUS6/DLGAP5/KIF23/DYNLT3/GPSM2/KIF11/TACC3/HAUS8/KIF18A/MAPRE3/TUBG1/CDC7/TPPP/ECT2/PKHD1/TUBB4B/PKP4/GEM/HEPACAM2/HECW2/CKAP2/ASPM/RMDN2/TMEM9,48
CC,GO:0071162,CMG complex,9/2453,11/19880,0.8181818181818182,6.630841641033244,7.0083595877717215,2.847519548554251e-7,1.113882646934457e-5,8.939271895461333e-6,MCM3/MCM4/CDC45/GINS1/MCM6/MCM2/GINS4/MCM5/GINS2,9
CC,GO:0034702,monoatomic ion channel complex,77/2453,361/19880,0.21329639889196675,1.728631231134243,5.241641649804548,8.887170294918002e-7,3.2833156922891506e-5,2.6349680348090217e-5,TTYH2/KCNC1/KCNF1/CLDN4/CALM1/CACNA1G/KCNN4/SHISA9/KCNMA1/KCNK10/CNIH3/KCNS3/GRIK3/GRIA1/HSPA2/TTYH1/CNGA3/KCNG1/CACNB4/PDE4D/CHRNA9/CACNG7/KCNJ10/KCNIP2/GLRA2/CNIH2/GABRQ/KCND3/MCU/KCNC4/KCNIP3/ABCC8/SCN4B/KCNJ11/KCNAB1/CACNG8/GRIK4/BEST3/KCNH3/GRIA3/SCN5A/PTK2B/CHRNA5/TMEM109/SCN1B/KCNK13/CLIC2/GRIN2D/KCNJ2/KCNH8/CLCN7/KCNMB2/CLIC1/GABRA3/HVCN1/SCN1A/KCNJ9/KCNK2/KCNMB4/KCNA1/CHRNB2/GABRE/TMEM37/GRIA2/GRIN2B/CACNA1E/CATSPERE/LRRC8B/CHRNA4/GRIK2/SCN2A/KCNJ16/CASQ2/GRIN2C/PDE4B/LRRC8C/KCNK6,77
CC,GO:0005876,spindle microtubule,27/2453,83/19880,0.3253012048192771,2.6363587247481566,5.6047029051249195,1.2071080192195217e-6,4.224878067268326e-5,3.390602580300818e-5,AURKA/CDK1/KIF18B/PLK1/CENPE/SKA1/CALM1/MAP9/KIF4A/PRC1/SKA3/AURKB/HAUS6/BIRC5/DYNLT3/CCDC57/KIF11/HAUS8/KIF18A/MAPRE3/TUBG1/ZWILCH/MTCL1/FAM110A/BBLN/KNTC1/RMDN2,27
CC,GO:0098839,postsynaptic density membrane,35/2453,126/19880,0.2777777777777778,2.251211668252027,5.2859525337314865,2.3375823397229768e-6,7.772461279578898e-5,6.237653927576575e-5,LRRC4B/ELFN2/ADCY1/EFNB3/LRRC4/CLSTN3/SHISA9/VANGL2/GRIK3/GRIA1/ACTN2/EPHA4/LRP8/CACNG7/TMEM108/SLITRK1/SLITRK3/CHRM1/CACNG8/GRIK4/GRIA3/ELFN1/GRIN2D/SORCS2/ADRA2A/LRRTM2/KCNK2/GRIA2/GRIN2B/SLC16A7/TMEM240/NRCAM/GRIK2/CSMD2/GRIN2C,35
CC,GO:0045121,membrane raft,64/2453,291/19880,0.21993127147766323,1.782402640430471,5.044352112611919,2.483778442508016e-6,7.865298401275384e-5,6.312158748629393e-5,MLC1/CLIP3/ADRA1B/PECAM1/DLL1/SLC2A1/ATP1A2/SLC1A1/ADGRG1/HAS2/ADCY1/EPHB1/CDH15/MYADM/GPM6B/TRPM8/KCNMA1/ATP1A1/DPP4/EFNB1/TUBB/ENTPD1/CXADR/ERLIN1/SHH/LRP8/TNFRSF1B/FAIM2/RTN4RL1/LYPD6/ABCA1/EFNA5/FAS/LIPE/CDH13/SMO/CNR1/SCN5A/GPRC5B/KIF18A/EFHD2/ABCB4/SORBS1/CORO1C/S100A10/CDH1/CLN3/NFAM1/NPC1/PLVAP/ADD2/CTSD/CHRNB2/MME/PODXL/CAVIN2/NOS1AP/TLR6/MYO1A/RFTN1/KIRREL1/PTCH1/ADCY2/TNR,64
CC,GO:0099572,postsynaptic specialization,81/2453,396/19880,0.20454545454545456,1.657710410258311,4.9599577125648064,2.6795865879695955e-6,8.099659459089914e-5,6.500241148806626e-5,AURKA/LRRC4B/ELFN2/ADCY1/EFNB3/DBNL/LRRC4/CLSTN3/SHISA9/ATP1A1/VANGL2/SLC6A9/GRIK3/GRIA1/DCLK1/ACTN2/SHANK3/CTNND2/WWC1/EPHA4/LRP8/SH2D5/CACNG7/TMEM108/MAPK8IP2/GLRA2/CNIH2/KCND3/INSYN1/SLITRK1/SLITRK3/CHRM1/GPSM2/PAK3/SRCIN1/CACNG8/GRIK4/SLC12A5/GPER1/HIP1R/GRIA3/ELFN1/PTK2B/SEPTIN11/GRIN2D/SORCS2/DRP2/ADRA2A/FBXO45/P2RY1/GRIP2/TNIK/GRID2IP/IGSF9B/LHFPL4/FAM81A/ADD2/ADGRA1/LRRTM2/KCNK2/CHRNB2/NTRK2/P2RX6/GRIA2/PKP4/ADGRB1/GRIN2B/SLC8A1/SLC16A7/PRKCG/TMEM240/NRCAM/GRIK2/CSMD2/PICK1/GRIN2C/PDE4B/SPOCK1/CADM1/TAMALIN/INSYN2A,81
CC,GO:0031261,DNA replication preinitiation complex,9/2453,13/19880,0.6923076923076923,5.6107121577973595,6.238903469353325,2.9298482815955984e-6,8.471083075048143e-5,6.798320726631434e-5,MCM3/MCM4/CDC45/GINS1/MCM6/MCM2/GINS4/MCM5/GINS2,9
CC,GO:0098857,membrane microdomain,64/2453,293/19880,0.21843003412969283,1.7702360695060306,4.983201244016191,3.162799086181407e-6,8.763589134627648e-5,7.033066389008655e-5,MLC1/CLIP3/ADRA1B/PECAM1/DLL1/SLC2A1/ATP1A2/SLC1A1/ADGRG1/HAS2/ADCY1/EPHB1/CDH15/MYADM/GPM6B/TRPM8/KCNMA1/ATP1A1/DPP4/EFNB1/TUBB/ENTPD1/CXADR/ERLIN1/SHH/LRP8/TNFRSF1B/FAIM2/RTN4RL1/LYPD6/ABCA1/EFNA5/FAS/LIPE/CDH13/SMO/CNR1/SCN5A/GPRC5B/KIF18A/EFHD2/ABCB4/SORBS1/CORO1C/S100A10/CDH1/CLN3/NFAM1/NPC1/PLVAP/ADD2/CTSD/CHRNB2/MME/PODXL/CAVIN2/NOS1AP/TLR6/MYO1A/RFTN1/KIRREL1/PTCH1/ADCY2/TNR,64
CC,GO:0099634,postsynaptic specialization membrane,40/2453,156/19880,0.2564102564102564,2.0780415399249477,5.07148357588565,4.1647597037236715e-6,1.1078260811904966e-4,8.890665978054322e-5,LRRC4B/ELFN2/ADCY1/EFNB3/LRRC4/CLSTN3/SHISA9/VANGL2/GRIK3/GRIA1/ACTN2/EPHA4/LRP8/CACNG7/TMEM108/GLRA2/KCND3/SLITRK1/SLITRK3/CHRM1/CACNG8/GRIK4/SLC12A5/GRIA3/ELFN1/GRIN2D/SORCS2/ADRA2A/LRRTM2/KCNK2/CHRNB2/P2RX6/GRIA2/GRIN2B/SLC16A7/TMEM240/NRCAM/GRIK2/CSMD2/GRIN2C,40
CC,GO:0032279,asymmetric synapse,77/2453,376/19880,0.2047872340425532,1.659669878828356,4.844996391296448,4.47490364685618e-6,1.1297799291660609e-4,9.066852775420544e-5,AURKA/SLC1A1/LRRC4B/NLGN3/C1QL1/ELFN2/ADCY1/EFNB3/DBNL/LRRC4/CLSTN3/SHISA9/ATP1A1/VANGL2/SLC6A9/GRIK3/GRIA1/DCLK1/ACTN2/SHANK3/CTNND2/WWC1/EPHA4/LRP8/SH2D5/CACNG7/TMEM108/MAPK8IP2/CNIH2/INSYN1/SLITRK1/SLITRK3/CHRM1/GPSM2/PAK3/SRCIN1/CACNG8/GRIK4/GPER1/HIP1R/GRIA3/ELFN1/PTK2B/GRIN2D/SORCS2/DRP2/ADRA2A/FBXO45/P2RY1/GRIP2/TNIK/GRID2IP/IGSF9B/FAM81A/ADD2/ADGRA1/LRRTM2/KCNK2/NTRK2/GRIA2/PKP4/ADGRB1/GRIN2B/SLC8A1/SLC16A7/PRKCG/TMEM240/NRCAM/GRIK2/CSMD2/PICK1/GRIN2C/PDE4B/SPOCK1/CADM1/TAMALIN/INSYN2A,77
CC,GO:0016328,lateral plasma membrane,23/2453,69/19880,0.3333333333333333,2.701454001902432,5.311611278057699,4.587076404132878e-6,1.1297799291660609e-4,9.066852775420544e-5,ATP1B2/CLDN4/DRD2/ATP1A1/VANGL2/GJB2/IQGAP3/SLC6A9/FGF13/GPSM2/ANK3/SCN5A/CEACAM1/CORO1C/CDH1/DSG2/C1QTNF5/MTCL1/TACSTD2/CLDN1/VANGL1/MYO1A/CLDN5,23
CC,GO:0014069,postsynaptic density,74/2453,360/19880,0.20555555555555555,1.6658966345064998,4.783578321082286,5.928345119363779e-6,1.4079819658488975e-4,1.1299514945554271e-4,AURKA/LRRC4B/ELFN2/ADCY1/EFNB3/DBNL/LRRC4/CLSTN3/SHISA9/ATP1A1/VANGL2/SLC6A9/GRIK3/GRIA1/DCLK1/ACTN2/SHANK3/CTNND2/WWC1/EPHA4/LRP8/SH2D5/CACNG7/TMEM108/MAPK8IP2/CNIH2/INSYN1/SLITRK1/SLITRK3/CHRM1/GPSM2/PAK3/SRCIN1/CACNG8/GRIK4/GPER1/HIP1R/GRIA3/ELFN1/PTK2B/GRIN2D/SORCS2/DRP2/ADRA2A/FBXO45/P2RY1/GRIP2/TNIK/GRID2IP/IGSF9B/FAM81A/ADD2/ADGRA1/LRRTM2/KCNK2/NTRK2/GRIA2/PKP4/ADGRB1/GRIN2B/SLC8A1/SLC16A7/PRKCG/TMEM240/NRCAM/GRIK2/CSMD2/PICK1/GRIN2C/PDE4B/SPOCK1/CADM1/TAMALIN/INSYN2A,74
CC,GO:0005604,basement membrane,28/2453,97/19880,0.28865979381443296,2.3394034655649927,4.96119086413884,1.0523457534846626e-5,2.41313767609414e-4,1.9366217677558038e-4,ITGB4/LAMB3/COL8A1/NTN1/NPNT/AGRN/TIMP3/COL16A1/MATN2/SMOC1/LOXL2/EFNA5/SERPINF1/LAMA5/THBS4/FBLN1/THBS2/NID1/ENTPD2/APLP1/TNC/EFEMP2/NTN4/COLQ/COL28A1/TGFBI/ACTA2/HMCN2,28
CC,GO:0030496,midbody,48/2453,209/19880,0.22966507177033493,1.8612888816935418,4.69616654347739,1.2982363638647799e-5,2.8777572732335957e-4,2.309494163085766e-4,APC2/AURKA/CDK1/KIF20B/HSP90B1/SLC2A1/SHCBP1/PLK1/AGAP2/GNL3/CENPE/CDCA8/ARF6/KIF4A/PRC1/NEK2/RACGAP1/KIF20A/SEPTIN6/SPAG5/CEP55/ANXA11/AURKB/BIRC5/KIF23/CRMP1/ANLN/KIF14/STK17B/MAPRE3/CENPF/ECT2/MTCL2/FAM50B/INCENP/MTCL1/TACC1/FIRRM/PKP4/GEM/HEPACAM2/SVIL/CEP44/RASGEF1B/TTC23L/URB2/ASPM/PTCH1,48
CC,GO:0098984,neuron to neuron synapse,81/2453,414/19880,0.1956521739130435,1.585636044594906,4.517772267243042,1.5238804234563033e-5,3.181743434294835e-4,2.5534529816976354e-4,ATP1B2/AURKA/SLC1A1/LRRC4B/NLGN3/C1QL1/ELFN2/ADCY1/EFNB3/DBNL/LRRC4/CLSTN3/SHISA9/ATP1A1/VANGL2/SLC6A9/GRIK3/GRIA1/DCLK1/ACTN2/SHANK3/CALB1/CTNND2/WWC1/EPHA4/LRP8/SH2D5/CACNG7/TMEM108/MAPK8IP2/CNIH2/INSYN1/SLITRK1/SLITRK3/CHRM1/GPSM2/PAK3/SRCIN1/CACNG8/GRIK4/ROGDI/GPER1/HIP1R/GRIA3/ELFN1/PTK2B/SEPTIN11/GRIN2D/SORCS2/DRP2/ADRA2A/FBXO45/P2RY1/GRIP2/TNIK/GRID2IP/IGSF9B/FAM81A/ADD2/ADGRA1/LRRTM2/KCNK2/NTRK2/GRIA2/PKP4/ADGRB1/GRIN2B/SLC8A1/SLC16A7/PRKCG/TMEM240/NRCAM/GRIK2/CSMD2/PICK1/GRIN2C/PDE4B/SPOCK1/CADM1/TAMALIN/INSYN2A,81
CC,GO:0016323,basolateral plasma membrane,57/2453,264/19880,0.2159090909090909,1.7498054330504391,4.601294656052954,1.5310645097358602e-5,3.181743434294835e-4,2.5534529816976354e-4,MLC1/SLC7A5/ITGA3/AURKA/SLCO4A1/SLC2A1/NOD2/SLC43A2/SLC16A6/LDLR/SLC40A1/ABCC3/SLC38A3/ATP1A1/SLC6A9/SLC26A11/CXADR/SLC29A1/CA9/MSN/KCNJ10/ENPP1/PIANP/NDRG4/PDGFB/ABCA1/SLC16A10/TGFA/SLC14A1/AQP1/CA11/SLC43A3/FXYD5/ANK3/ADRA2A/SLC38A1/P2RY1/ATP2B1/MTTP/MUC20/SLC7A1/SLCO5A1/SLC4A7/SLC7A7/CLDN1/AQP4/SLC39A8/SLC16A7/OTOF/ABCC6/FOLR1/MYO1A/KCNJ16/SLC5A3/SLC13A3/C5AR1/CADM1,57
CC,GO:0005657,replication fork,23/2453,74/19880,0.3108108108108108,2.518923326098214,4.911204852618866,1.6994182043876437e-5,3.4245851694478274e-4,2.748341402311118e-4,MCM3/UHRF1/EME1/TIMELESS/POLH/XRCC3/PCNA/RFC3/PRIM2/POLD3/RFC4/BLM/RFC5/XRCC2/RAD18/WDHD1/MCM10/CHEK1/PRIM1/POLD1/MMS22L/RECQL5/BRIP1,23
CC,GO:0097386,glial cell projection,15/2453,40/19880,0.375,3.0391357521402362,4.843285008095892,4.3560128252542466e-5,8.519848614100217e-4,6.837456663789175e-4,GFAP/ATP1B2/SLC1A1/ADGRG1/HEPACAM/GJB2/CNGA3/KCNJ10/CRB1/ABCA7/LCP1/MT3/KCNK2/AQP4/SLC7A11,15
CC,GO:0008328,ionotropic glutamate receptor complex,15/2453,41/19880,0.36585365853658536,2.9650104898929137,4.725324501822149,6.089791553524951e-5,0.0011570603951697408,9.285787421465112e-4,SHISA9/CNIH3/GRIK3/GRIA1/CACNG7/CNIH2/CACNG8/GRIK4/GRIA3/PTK2B/GRIN2D/GRIA2/GRIN2B/GRIK2/GRIN2C,15
CC,GO:0097449,astrocyte projection,10/2453,21/19880,0.47619047619047616,3.8592200027177603,4.918280096999778,7.765994644143423e-5,0.0014345517884320489,0.0011512746446142442,GFAP/ATP1B2/ADGRG1/HEPACAM/GJB2/KCNJ10/MT3/KCNK2/AQP4/SLC7A11,10
CC,GO:0009897,external side of plasma membrane,76/2453,401/19880,0.18952618453865336,1.535988809061732,4.067984645360493,8.259980908224242e-5,0.0014845641362078704,0.0011914111864778636,ATP1B2/MILR1/CXCR4/SLC7A5/ITGA5/ITGA3/SDC1/PLAUR/PECAM1/P2RX7/SLC1A1/ACKR3/CD34/CD74/PLAU/IL13RA2/FCRLA/LDLR/TRPM8/AZGP1/NT5E/GRIA1/ANPEP/ADA/ITGA1/IL6R/ICOSLG/FCGR2A/ITGA9/ABCA1/EFNA5/F3/FAS/SEMA7A/ENOX1/CDH13/HLA-DRB1/EPOR/GHR/CNTFR/BCAM/SLC38A1/SERPINA5/MBL2/ACKR2/PKHD1/NCAM1/ITGA6/IL21R/CHRNB2/CLEC4F/LRRC24/GRIA2/AQP4/FCGR2B/IL12RB2/IL1RL1/CXCL10/CD83/TNFRSF14/TRPV1/KLRK1/KLRC4-KLRK1/FCGRT/CCR4/MICB/IL13/FOLR1/CHRNA4/ENPP3/PCSK9/NRCAM/ADGRE1/CD163L1/CA4/KIT,76
CC,GO:0042555,MCM complex,7/2453,11/19880,0.6363636363636364,5.1573212763591885,5.174360119506561,9.054554933564451e-5,0.001584547113373779,0.0012716507898385533,MCM3/MCM4/MCM6/MCM2/MCM8/MCM5/MMS22L,7
CC,GO:0014704,intercalated disc,17/2453,52/19880,0.3269230769230769,2.649502963404309,4.468379412359205,1.0352764709526497e-4,0.0017652791107269539,0.001416694118145731,PGM5/SLC2A1/ATP1A2/FGF13/CXADR/ACTN1/SCN4B/KCNJ11/ANK3/SCN5A/SCN1B/KCNJ2/DSG2/SCN1A/TMEM65/SLC8A1/SCN2A,17
CC,GO:0005875,microtubule associated complex,36/2453,157/19880,0.22929936305732485,1.858325045894667,4.050884397252427,1.5370633798374677e-4,0.00255536786897979,0.002050766140993674,AURKA/KIF20B/KIFC1/KIF18B/TTBK1/KIF2C/MAP1A/CDCA8/DCX/KIF4A/KIF20A/DNAAF19/LRP8/AURKB/HAUS6/BIRC5/KIF15/KIF23/DYNLT5/DYNLT3/KIF14/KIF11/CFAP70/HAUS8/KIF18A/KIF4B/DNAI4/MEFV/INCENP/NDE1/DNAI1/DNAI7/FNTB/DYNLRB2/DYNLT4/DNAH17,36
CC,GO:0032432,actin filament bundle,25/2453,95/19880,0.2631578947368421,2.1327268436071836,4.151965090612429,1.605970165128723e-4,0.002560744996890613,0.0020550814616913976,TPM4/PGM5/TPM3/ABLIM3/ROR1/DIAPH3/MYLK/XIRP1/MYH9/CRYAB/ACTN1/LIMCH1/AFAP1L1/PLS1/FAM107A/SEPTIN11/SORBS1/MYH7/RAI14/ABLIM1/LCP1/PDLIM2/SHROOM4/ACTA2/PDLIM1,25
CC,GO:0000228,nuclear chromosome,49/2453,236/19880,0.2076271186440678,1.6826853316934645,3.9581872518770993,1.6173126296151237e-4,0.002560744996890613,0.0020550814616913976,TOP2A/MCM3/ORC1/MCM4/RCC1/CDC45/ORC6/PLK1/RAD51/EME1/GINS1/HMGA2/MCM6/SMC4/MCM2/PSMC3IP/GINS4/TIMELESS/NEK2/NCAPH/PCNA/HSPA2/NCAPD2/PRIM2/NCAPG/POLD3/SMARCE1/BLM/MCM5/BRCA2/BIRC5/GINS2/NCAPG2/POLE2/WDHD1/MCM10/CHEK1/PRIM1/ACTL6A/BRCA1/SUV39H1/POLD1/MMS22L/TUBG1/C14orf39/INCENP/NCAPD3/FIGNL1/UCHL5,49
CC,GO:0031253,cell projection membrane,68/2453,359/19880,0.1894150417827298,1.5350880679334156,3.8384526315488743,1.9366446646556083e-4,0.002995043493013906,0.0024036201835505346,ATP1B2/CSPG4/APC2/SLC7A5/ITGA5/ITGA3/MCHR1/SNTG1/KCNC1/KCNN4/PTPRH/ARF6/SPRY4/SHISA9/ADCY3/DRD2/EFCAB7/DPP4/GPR37L1/GRIA1/TTYH1/GPR88/SHANK3/CDHR2/EPS8L2/WWC1/CA9/MSN/EPHA2/ADGRV1/NDRG4/ADGRE2/KCNC4/PSD4/FAM107A/SMO/DHRS3/AQP1/KCNJ11/ABCA7/SLC12A5/GPER1/HIP1R/SPRY2/ROM1/FZD9/CEACAM1/LAMP5/CORO1C/ROBO2/LCP1/TMEM17/MTTP/MUC20/GPR157/GABRA3/PTPRJ/GABRE/SLC34A3/PLB1/MXRA8/SLC7A11/TRPV1/PODXL/FOLR1/KIRREL1/PTCH1/CA4,68
CC,GO:0005901,caveola,22/2453,81/19880,0.2716049382716049,2.2011847422908706,4.064109624784543,2.385246180529958e-4,0.0036049743410282316,0.002893109601743274,MLC1/ADRA1B/SLC2A1/ATP1A2/CDH15/KCNMA1/ENTPD1/LRP8/EFNA5/LIPE/CDH13/SMO/SCN5A/KIF18A/SORBS1/CORO1C/CDH1/CLN3/PLVAP/CAVIN2/NOS1AP/PTCH1,22
CC,GO:0098878,neurotransmitter receptor complex,15/2453,46/19880,0.32608695652173914,2.64272674099151,4.184791390947533,2.6942644636000404e-4,0.003981524151764505,0.0031953031182344336,SHISA9/CNIH3/GRIK3/GRIA1/CACNG7/CNIH2/CACNG8/GRIK4/GRIA3/PTK2B/GRIN2D/GRIA2/GRIN2B/GRIK2/GRIN2C,15
CC,GO:0043292,contractile muscle fiber,51/2453,254/19880,0.20078740157480315,1.6272537885475282,3.7746699132178416,2.839849818271258e-4,0.004105435063370406,0.003294745670168256,TPM4/PGM5/SLC2A1/TPM3/DEK/CALM1/KRT8/FHL2/NPNT/CRYAB/BAG3/ACTN2/IGFN1/ACTN1/MYBPC2/AHNAK2/KY/TMOD4/MYH15/FHOD3/TMOD1/PDE4DIP/MYH11/ANK3/SCN5A/CFL2/MYH7/KLHL41/CORO1C/CSRP3/MYH7B/MYOZ2/MYH3/SYNPO2L/PDLIM2/SCN1A/NEXN/MYL5/MYPN/LMOD1/CASQ1/SLC8A1/TNNT3/SVIL/LMAN1/NOS1AP/JPH1/CASQ2/PDE4B/ACTA2/PDLIM1,51
CC,GO:0044309,neuron spine,39/2453,180/19880,0.21666666666666667,1.755945101236581,3.8223294965110246,2.940148920931075e-4,0.004159997941317372,0.0033385341610572337,ATP1A2/SLC1A1/GPM6A/LRRC4/SHISA9/TENM2/DRD2/GRIA1/CRYAB/HAP1/ACTN2/SHANK3/CALB1/EPHA4/CNIH2/KCND3/ITPKA/GPER1/RPH3A/HIP1R/GRIA3/PTK2B/SEPTIN11/PTCHD1/KCNJ2/SORCS2/GRIP2/MT3/FBXO2/NTRK2/P2RX6/GRIA2/FCGR2B/ADGRB1/TRPV1/FRMPD4/OPHN1/PRKAR2B/PDE4B,39
CC,GO:0042734,presynaptic membrane,39/2453,181/19880,0.2154696132596685,1.7462437470861027,3.783838814026743,3.3092911495082825e-4,0.004584747113381266,0.003679409238598025,ITGA3/FOSL1/GPM6A/LRRC4B/KCNC1/EFNB3/NRXN2/DRD2/EFNB1/SLC6A9/GRIK3/GRIA1/EPHA4/PCDH17/NTNG2/STX1B/KCNC4/ABCC8/KCNJ11/CHRM1/GRIK4/CNR1/GPER1/SYP/GRIN2D/ADRA2A/FBXO45/P2RY1/ATP2B1/KCNJ9/KCNA1/CHRNB2/SNCAIP/OTOF/NTNG1/GRIK2/SCN2A/PICK1/LPAR2,39
CC,GO:0005881,cytoplasmic microtubule,29/2453,122/19880,0.23770491803278687,1.9264467062746853,3.8509119772614393,3.410432949602085e-4,0.004628444717317115,0.0037144779923700476,APC2/KIF18B/KIF2C/GTSE1/MAP9/EFHB/SPACA9/SYBU/SNPH/BIRC5/GRAMD2B/ARHGAP18/SPAG8/REEP2/DYNLT3/PDE4DIP/HID1/KIF18A/MAPRE3/TUBG1/TEKT2/ENKUR/PACRG/RIBC1/TUBB4B/CFAP45/SAXO2/CEP162/CIMAP1D,29
CC,GO:0016324,apical plasma membrane,75/2453,413/19880,0.18159806295399517,1.4717364417144003,3.634625453143928,3.585633277658165e-4,0.00476889225928536,0.0038271917300477677,ATP1B2/CSPG4/SLC7A5/DLL1/SLC2A1/PDGFRB/SLC1A1/CD34/CLDN4/PTPRH/KCNMA1/SLC38A3/ATP1A1/DPP4/VANGL2/CRB2/SLC6A9/SLC26A11/TF/CDHR2/PDE4D/SLC29A1/IL6R/MSN/STX3/CRB1/SHROOM2/LRRC15/PALM2AKAP2/AQP1/STC1/SLC15A2/HIP1R/STK26/ABCB4/SLC47A2/SLC16A2/CEACAM1/CNTFR/DSG2/C1QTNF5/SLC38A1/P2RY1/MUC20/TNIK/SLC7A1/MTCL1/HVCN1/SLC4A7/ATP8B1/PKHD1/KCNK2/MUC1/DUOX2/KCNA1/CLDN1/SLC34A3/LMO7/PLB1/ADGRG2/SLC39A8/SLC5A12/SHROOM4/PODXL/FOLR1/UPK2/ENPP3/MYO1A/AQP6/SHROOM3/SLC5A3/ASPM/CA4/ABCC11/CYP4F12,75
CC,GO:0001527,microfibril,7/2453,13/19880,0.5384615384615384,4.363887233842391,4.551784413225786,3.756745942647674e-4,0.004898502062471967,0.0039312078285291445,MFAP4/THSD4/LTBP1/ADAMTS10/FBN2/EFEMP2/FBN3,7
CC,GO:0044304,main axon,20/2453,73/19880,0.273972602739726,2.2203731522485746,3.9190377731572745,3.9731866472676324e-4,0.005081094462371107,0.0040777441906167805,KCNC1/MAP1A/CNGA3/IQCJ-SCHIP1/TNFRSF1B/KCNJ11/KCNAB1/ANK3/SCN1B/ROBO2/SCN1A/KCNK2/KCNA1/GJC2/CRH/NRCAM/MYOC/SCN2A/SPOCK1/CLDN5,20
CC,GO:0030315,T-tubule,16/2453,53/19880,0.3018867924528302,2.4465998507795614,3.9563305795174815,4.5724981449321843e-4,0.005654572204081429,0.004537978800901122,ATP1A2/ATP1A1/CACNG7/AHNAK2/KCNJ11/CACNG8/ANK3/SCN5A/SCN1B/TGFB3/KCNJ2/SCN1A/CASQ1/SLC8A1/NOS1AP/SCN2A,16
